id,is_generic,name,Type,type,Category,DrugType,Carbon per device
0302000K0AAAWAW,TRUE,Budesonide 200micrograms/dose dry pdr inhalation cartridge,Novolizer,product format,DPI,ICS,1
0302000K0AAAGAG,TRUE,Budesonide 200micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0302000K0AAADAD,TRUE,Budesonide 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000K0AABABA,TRUE,Budesonide 200micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000K0AAATAT,TRUE,Budesonide 200micrograms/dose inhaler with spacer,MDI,product format,MDI,ICS,10
0302000K0BEABAS,FALSE,Budesonide 400 Cyclocaps,Cyclocaps,product format,DPI,ICS,1
0302000K0AAAHAH,TRUE,Budesonide 400micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0302000K0AAAAAA,TRUE,Budesonide 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000U0AAABAB,TRUE,Ciclesonide 160micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000U0AAAAAA,TRUE,Ciclesonide 80micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000C0BPABBF,FALSE,Clenil Modulite 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BPACBV,FALSE,Clenil Modulite 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BPADBW,FALSE,Clenil Modulite 250micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BPAABE,FALSE,Clenil Modulite 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BNAABU,FALSE,Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler,Easyhaler,product format,DPI,ICS,1
0302000K0BGAAAK,FALSE,Easyhaler Budesonide 100micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000K0BGABAG,FALSE,Easyhaler Budesonide 200micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000K0BGACAH,FALSE,Easyhaler Budesonide 400micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000C0BGABAB,FALSE,Filair 100 inhaler,MDI,product format,MDI,ICS,10
0302000C0BGAAAA,FALSE,Filair 50 inhaler,MDI,product format,MDI,ICS,10
0302000C0BGACAC,FALSE,Filair Forte 250micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000N0BBADAD,FALSE,Flixotide 100microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBACAC,FALSE,Flixotide 100microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBASAS,FALSE,Flixotide 100micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBAYBA,FALSE,Flixotide 125micrograms/dose Evohaler,Evohaler,product format,MDI,ICS,28
0302000N0BBAFAF,FALSE,Flixotide 250microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBAEAE,FALSE,Flixotide 250microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBATAT,FALSE,Flixotide 250micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBBABC,FALSE,Flixotide 250micrograms/dose Evohaler,Evohaler,product format,MDI,ICS,28
0302000N0BBAGAG,FALSE,Flixotide 25micrograms/dose inhaler,Evohaler,product format,MDI,ICS,28
0302000N0BBAQAQ,FALSE,Flixotide 500microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBAPAP,FALSE,Flixotide 500microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBAUAU,FALSE,Flixotide 500micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBABAB,FALSE,Flixotide 50microgram disks,Diskhaler,product format,DPI,ICS,1
0302000N0BBAAAA,FALSE,Flixotide 50microgram disks with Diskhaler,Diskhaler,product format,DPI,ICS,1
0302000N0BBARAR,FALSE,Flixotide 50micrograms/dose Accuhaler,Accuhaler,product format,DPI,ICS,1
0302000N0BBBBBH,FALSE,Flixotide 50micrograms/dose Evohaler,Evohaler,product format,MDI,ICS,28
0302000N0AABABA,TRUE,Fluticasone 125micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000N0AABCBC,TRUE,Fluticasone 250micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000N0AAAGAG,TRUE,Fluticasone 25micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000N0AABHBH,TRUE,Fluticasone 50micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000N0AAADAD,TRUE,Fluticasone propionate 100microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAAEAE,TRUE,Fluticasone propionate 250mcg inhalation pdr blist + dev,accuhaler,product format,DPI,ICS,1
0302000N0AAAFAF,TRUE,Fluticasone propionate 250microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAATAT,TRUE,Fluticasone propionate 250micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,ICS,1
0302000N0AAAPAP,TRUE,Fluticasone propionate 500microg inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAAQAQ,TRUE,Fluticasone propionate 500microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAAUAU,TRUE,Fluticasone propionate 500micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,ICS,1
0302000N0AAAAAA,TRUE,Fluticasone propionate 50microg inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAABAB,TRUE,Fluticasone propionate 50microgram inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0302000N0AAARAR,TRUE,Fluticasone propionate 50micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,ICS,1
0302000N0AAACAC,TRUE,Fluticasone propionate100microg inhalation pdr blist,Accuhaler,product format,DPI,ICS,1
0301011E0BBAAAA,FALSE,Foradil 12microgram inhalation powder capsules with device,Foradil,product format,DPI,ICS,1
0301011E0AAAAAA,TRUE,Formoterol 12microgram inhalation pdr caps with device,Foradil,product format,DPI,ICS,1
0301011E0AAACAC,TRUE,Formoterol 12micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0301011E0AAADAD,TRUE,Formoterol 12micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,28
0301011E0AAABAB,TRUE,Formoterol 6micrograms/dose dry powder inhaler,Turbohaler,product format,DPI,ICS,1
0301011E0BEAAAC,FALSE,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,Easyhaler,product format,DPI,ICS,1
0302000C0BSABBF,FALSE,Kelhale 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BSAABE,FALSE,Kelhale 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000R0AAAAAA,TRUE,Mometasone 200micrograms/dose dry powder inhaler,Twisthaler,product format,DPI,ICS,1
0302000R0AAACAC,TRUE,Mometasone 400micrograms/dose dry powder inhaler,Twisthaler,product format,DPI,ICS,1
0301011E0BCABAC,FALSE,Oxis 12 Turbohaler,Turbohaler,product format,DPI,ICS,1
0301011E0BCAAAB,FALSE,Oxis 6 Turbohaler,Turbohaler,product format,DPI,ICS,1
0301020P0AAABAB,TRUE,Oxitropium bromide 100micrograms/dose BA inhaler,Turbohaler,product format,DPI,ICS,1
0301020P0AAAAAA,TRUE,Oxitropium bromide 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0301020P0BBABAB,FALSE,Oxivent 100micrograms/dose Autohaler,Autohaler,product format,MDI,ICS,1
0301020P0BBAAAA,FALSE,Oxivent 100micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000K0BBAKAK,FALSE,Pulmicort 100 Turbohaler,Turbohaler,product format,DPI,ICS,1
0302000K0BBAMAZ,FALSE,Pulmicort 100micrograms/dose inhaler CFC free,Turbohaler,product format,DPI,ICS,1
0302000K0BBAHAG,FALSE,Pulmicort 200 Turbohaler,Turbohaler,product format,DPI,ICS,1
0302000K0BBADAD,FALSE,Pulmicort 200micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000K0BBANBA,FALSE,Pulmicort 200micrograms/dose inhaler CFC free,MDI,product format,MDI,ICS,10
0302000K0BBALAT,FALSE,Pulmicort 200micrograms/dose inhaler with Nebuchamber,MDI,product format,MDI,ICS,10
0302000K0BBAIAH,FALSE,Pulmicort 400 Turbohaler,Turbohaler,product format,DPI,ICS,1
0302000K0BBAEAA,FALSE,Pulmicort LS 50micrograms/dose inhaler,MDI,product format,MDI,ICS,10
0302000C0BLABBN,FALSE,Pulvinal Beclometasone Diprop 100microg/dose dry pdr inh,Pulvinal,product format,DPI,ICS,1
0302000C0BLABBJ,FALSE,Pulvinal Beclometasone Diprop 100microg/dose dry pdr inh,Pulvinal,product format,DPI,ICS,1
0302000C0BLAABU,FALSE,Pulvinal Beclometasone Diprop 200microg/dose dry pdr inh,Pulvinal,product format,DPI,ICS,1
0302000C0BLAABM,FALSE,Pulvinal Beclometasone Diprop 200microg/dose dry pdr inh,Pulvinal,product format,DPI,ICS,1
0302000C0BLACBS,FALSE,Pulvinal Beclometasone Diprop 400microg/dose dry pdr inh,Pulvinal,product format,DPI,ICS,1
0302000C0BLACBP,FALSE,Pulvinal Beclometasone Diprop 400microg/dose dry pdr inh,Pulvinal,product format,DPI,ICS,1
0302000C0BJADBH,FALSE,Qvar 100 Autohaler,MDI,product format,MDI,ICS,10
0302000C0BJABBF,FALSE,Qvar 100 inhaler,MDI,product format,MDI,ICS,10
0302000C0BJAFBH,FALSE,Qvar 100micrograms/dose Easi-Breathe inhaler,MDI,product format,MDI,ICS,10
0302000C0BJACBG,FALSE,Qvar 50 Autohaler,MDI,product format,MDI,ICS,10
0302000C0BJAABE,FALSE,Qvar 50 inhaler,MDI,product format,MDI,ICS,10
0302000C0BJAEBG,FALSE,Qvar 50micrograms/dose Easi-Breathe inhaler,Easi-breathe,product format,MDI,ICS,10
0301011X0AAAAAA,TRUE,Indacaterol 150microgram inhalation pdr caps with device,Breezhaler,product format,DPI,LABA,1
0301011X0AAABAB,TRUE,Indacaterol 300microgram inhalation pdr caps with device,Breezhaler,product format,DPI,LABA,1
0301040Y0AAAAAA,TRUE,Indacaterol 85microg/Glycopyrronium brom 54microg/dose,Breezhaler,product format,DPI,LABA,1
0301011U0BEAAAH,FALSE,Neovent 25micrograms/dose inhaler CFC free (Kent Pharm),MDI,product format,MDI,LABA,10
0301011U0BDAAAH,FALSE,Neovent 25micrograms/dose inhaler CFC free (Teva),MDI,product format,MDI,LABA,10
0301011Z0AAAAAA,TRUE,Olodaterol 2.5microg/dose soln for inhalation CFCfree,Respimat,product format,DPI,LABA,1
0301011Z0AAABAB,TRUE,Olodaterol 2.5micrograms/dose inhalation soln cart CFC free,Respimat,product format,DPI,LABA,1
0301011X0BBAAAA,FALSE,Onbrez Breezhaler 150microgram inhalation pdr caps with dev,Breezhaler,product format,DPI,LABA,1
0301011X0BBABAB,FALSE,Onbrez Breezhaler 300microgram inhalation pdr caps with dev,Breezhaler,product format,DPI,LABA,1
0301011U0AAACAC,TRUE,Salmeterol 25micrograms/dose inhaler,MDI,product format,MDI,LABA,15
0301011U0AAAHAH,TRUE,Salmeterol 25micrograms/dose inhaler CFC free,MDI,product format,MDI,LABA,15
0301011U0AAAAAA,TRUE,Salmeterol 50microgram inhalation pdr blist with device,Diskhaler,product format,DPI,LABA,1
0301011U0AAABAB,TRUE,Salmeterol 50microgram inhalation powder blisters,Diskhaler,product format,DPI,LABA,1
0301011U0AAAEAE,TRUE,Salmeterol 50micrograms/dose dry powder inhaler,Accuhaler,product format,DPI,LABA,1
0301020S0BBAAAA,FALSE,Seebri Breezhaler 44microgram inhalation pdr caps with dev,Breezhaler,product format,DPI,LABA,1
0301011Z0BBAAAA,FALSE,Striverdi Respimat 2.5microg/dose inhalation soln,Respimat,product format,DPI,LABA,1
0301011Z0BBABAB,FALSE,Striverdi Respimat 2.5microg/dose inhalation soln refill,Respimat,product format,DPI,LABA,1
0301011U0BFAAAH,FALSE,Vertine 25micrograms/dose inhaler CFC free,MDI,product format,MDI,LABA,10
0301020R0AAAAAA,TRUE,Aclidinium bromide 375micrograms/dose dry powder inhaler,Genuair,product format,DPI,LAMA,1
0301020Q0BCAAAD,FALSE,Braltus 10microgram inhalation pdr caps with Zonda inhaler,Zonda,product format,DPI,LAMA,1
0301020R0BBAAAA,FALSE,Eklira 322micrograms/dose Genuair,Genuair,product format,DPI,LAMA,1
0301020S0AAAAAA,TRUE,Glycopyrronium bromide 55microg inhalation pdr caps with dev,Ellipta,product format,DPI,LAMA,1
0301020T0BBAAAA,FALSE,Incruse Ellipta 55micrograms/dose dry powder inhaler,Ellipta,product format,DPI,LAMA,1
0301011U0BBAFAH,FALSE,Serevent 25micrograms/dose Evohaler,MDI,product format,MDI,LAMA,15
0301011U0BBACAC,FALSE,Serevent 25micrograms/dose inhaler,MDI,product format,MDI,LAMA,10
0301011U0BBABAB,FALSE,Serevent 50microgram disks,Diskhaler,product format,DPI,LAMA,1
0301011U0BBAAAA,FALSE,Serevent 50microgram disks with Diskhaler,Diskhaler,product format,DPI,LAMA,1
0301011U0BBAEAE,FALSE,Serevent 50micrograms/dose Accuhaler,Accuhaler,product format,DPI,LAMA,1
0301020Q0BBAAAA,FALSE,Spiriva 18microgram inhalation pdr caps with HandiHaler,Handihaler,product format,DPI,LAMA,1
0301020Q0BBABAB,FALSE,Spiriva 18microgram inhalation powder capsules,Handihaler,product format,DPI,LAMA,1
0301020Q0BBACAC,FALSE,Spiriva Respimat 2.5microg/dose inhalation soln,Respimat,product format,DPI,LAMA,1
0301020Q0BBADAE,FALSE,Spiriva Respimat 2.5microg/dose inhalation soln refill cart,Respimat,product format,DPI,LAMA,1
0301020Q0AAACAC,TRUE,Tiotropium brom 2.5microg/dose soln for inhalation CFCfree,Respimat,product format,DPI,LAMA,1
0301020Q0AAADAD,TRUE,Tiotropium bromide 10microgram inhalation pdr caps with dev,Zonda,product format,DPI,LAMA,1
0301020Q0AAAAAA,TRUE,Tiotropium bromide 18microgram inhalation pdr caps with dev,Handihaler,product format,DPI,LAMA,1
0301020Q0AAABAB,TRUE,Tiotropium bromide 18microgram inhalation powder capsules,Handihaler,product format,DPI,LAMA,1
0301020Q0AAAEAE,TRUE,Tiotropium bromide 2.5micrograms/dose inhalation soln cart,Respimat,product format,DPI,LAMA,1
0301020T0AAAAAA,TRUE,Umeclidinium bromide 65micrograms/dose dry powder inhaler,Ellipta,product format,DPI,LAMA,1
0301012A0AAABAB,TRUE,Adrenaline (base) 220micrograms/dose inhaler,Non-inhaler,product format,NA,NA,0
0301012A0AAACAC,TRUE,Adrenaline (base) 220micrograms/dose inhaler refill,Non-inhaler,product format,NA,NA,0
0301012S0BBABAG,FALSE,Alupent 10mg/5ml syrup,Non-inhaler,product format,NA,NA,0
0301012S0BBAAAF,FALSE,Alupent 20mg tablets,Non-inhaler,product format,NA,NA,0
0301030B0AAANAN,TRUE,Aminophylline 100mg tablets,Non-inhaler,product format,NA,NA,0
0301030B0AAARAR,TRUE,Aminophylline 225mg modified-release tablets,Non-inhaler,product format,NA,NA,0
0301030B0BCAAA9,FALSE,Aminophylline 250mg/10ml inj Minijet pre-filled syringes,Non-inhaler,product format,NA,NA,0
0301030B0AAA9A9,TRUE,Aminophylline 250mg/10ml inj pre-filled syringes,Non-inhaler,product format,NA,NA,0
0301030B0AAABAB,TRUE,Aminophylline 250mg/10ml solution for injection ampoules,Non-inhaler,product format,NA,NA,0
0301030B0AAAMAM,TRUE,Aminophylline 360mg suppositories,Non-inhaler,product format,NA,NA,0
0301030C0AAADAD,TRUE,Aminophylline hydrate 100mg modified-release tablets,Non-inhaler,product format,NA,NA,0
0301030C0AAAEAE,TRUE,Aminophylline hydrate 225mg modified-release tablets,Non-inhaler,product format,NA,NA,0
0301030C0AAACAC,TRUE,Aminophylline hydrate 350mg modified-release tablets,Non-inhaler,product format,NA,NA,0
0301030B0BDAAAR,FALSE,Amnivent-225 SR tablets,Non-inhaler,product format,NA,NA,0
0301020I0BBAFAF,FALSE,Atrovent 250micrograms/1ml nebuliser liquid UDVs,Non-inhaler,product format,NA,NA,0
0301020I0BBACAC,FALSE,Atrovent 500micrograms/2ml nebuliser liquid UDVs,Non-inhaler,product format,NA,NA,0
0301011B0BBAAAA,FALSE,Bambec 10mg tablets,Non-inhaler,product format,NA,NA,0
0301011B0BBABAB,FALSE,Bambec 20mg tablets,Non-inhaler,product format,NA,NA,0
0301011B0AAAAAA,TRUE,Bambuterol 10mg tablets,Non-inhaler,product format,NA,NA,0
0301011B0AAABAB,TRUE,Bambuterol 20mg tablets,Non-inhaler,product format,NA,NA,0
0301011V0BBABAG,FALSE,Bricanyl 1.5mg/5ml syrup,Non-inhaler,product format,NA,NA,0
0301011V0BBAQAX,FALSE,Bricanyl 10mg/ml respirator solution,Non-inhaler,product format,NA,NA,0
0301011V0BBAJAK,FALSE,Bricanyl 2.5mg/5ml solution for injection ampoules,Non-inhaler,product format,NA,NA,0
0301011V0BBACAB,FALSE,Bricanyl 500micrograms/1ml solution for injection ampoules,Non-inhaler,product format,NA,NA,0
0301011V0BBAAAH,FALSE,Bricanyl 5mg tablets,Non-inhaler,product format,NA,NA,0
0301011V0BBALAD,FALSE,Bricanyl 5mg/2ml Respules,Non-inhaler,product format,NA,NA,0
0301011V0BBANAI,FALSE,Bricanyl SA 7.5mg tablets,Non-inhaler,product format,NA,NA,0
0302000K0AAAIAI,TRUE,Budesonide 1mg/2ml nebuliser liquid unit dose vials,Non-inhaler,product format,NA,NA,0
0302000K0AAARAR,TRUE,Budesonide 200microgram inhalation powder capsules,Non-inhaler,product format,NA,NA,0
0302000K0AAASAS,TRUE,Budesonide 400microgram inhalation powder capsules,Non-inhaler,product format,NA,NA,0
0302000K0AAAJAJ,TRUE,Budesonide 500micrograms/2ml neb liq unit dose vials,Non-inhaler,product format,NA,NA,0
0301012F0BBAAAL,FALSE,CAM Mixture,Non-inhaler,product format,NA,NA,0
0301040R0BFAAAB,FALSE,Combiprasal 0.5mg/2.5mg neb soln 2.5ml unit dose vials,Non-inhaler,product format,NA,NA,0
0301040R0BBABAB,FALSE,Combivent nebuliser liquid 2.5ml UDVs,Non-inhaler,product format,NA,NA,0
0301040M0BBABAB,FALSE,Duovent UDVs nebuliser liquid 4ml,Non-inhaler,product format,NA,NA,0
0301012F0AAADAD,TRUE,Ephedrine 15mg/5ml elixir,Non-inhaler,product format,NA,NA,0
0301012F0AAAUAU,TRUE,Ephedrine 15mg/5ml oral suspension,Non-inhaler,product format,NA,NA,0
0301012F0AAAVAV,TRUE,Ephedrine 4mg/5ml oral solution,Non-inhaler,product format,NA,NA,0
0301012F0AAALAL,TRUE,Ephedrine 4mg/5ml oral solution sugar free,Non-inhaler,product format,NA,NA,0
0301012F0AAAAAA,TRUE,Ephedrine hydrochloride 15mg tablets,Non-inhaler,product format,NA,NA,0
0301012F0AAABAB,TRUE,Ephedrine hydrochloride 30mg tablets,Non-inhaler,product format,NA,NA,0
