"","row_name","Aclidinium brom 396mcg/dose / Formoterol 11.8mcg/dose DP inh","Aclidinium bromide 375micrograms/dose dry powder inhaler","Aerivio Spiromax 50microg / 500microg/dose dry pdr inh","AirFluSal 25micrograms/dose / 125micrograms/dose inhaler","AirFluSal 25micrograms/dose / 250micrograms/dose inhaler","AirFluSal Forspiro 50microg / 500microg/dose dry pdr inh","Airomir 100micrograms/dose Autohaler","Airomir 100micrograms/dose inhaler","AirSalb 100micrograms/dose inhaler CFC free","Aloflute 25micrograms/dose / 125micrograms/dose inhaler","Aloflute 25micrograms/dose / 250micrograms/dose inhaler","Alvesco 160 inhaler","Alvesco 80 inhaler","Anoro Ellipta 55microg/dose / 22microg/dose dry pdr inh","Asmanex 200micrograms/dose Twisthaler","Asmanex 400micrograms/dose Twisthaler","Atimos Modulite 12micrograms/dose inhaler","Atrovent 20micrograms/dose inhaler CFC free","Beclometasone 100mcg/dose breath actuated inhaler CFC free","Beclometasone 100microg/Formoterol 6microg/dose dry pdr inh","Beclometasone 100microg/Formoterol 6microg/dose inh CFCfree","Beclometasone 100micrograms/dose breath actuated inhaler","Beclometasone 100micrograms/dose inhaler","Beclometasone 100micrograms/dose inhaler CFC free","Beclometasone 200microg/Formoterol 6microg/dose dry pdr inh","Beclometasone 200micrograms/dose dry powder inhaler","Beclometasone 200micrograms/dose inhaler CFC free","Beclometasone 50micrograms/dose breath actuated inh CFC free","Beclometasone 50micrograms/dose inhaler CFC free","Braltus 10microgram inhalation pdr caps with Zonda inhaler","Bricanyl 500micrograms/dose Turbohaler","Budelin Novolizer 200micrograms/dose inhalation pdr refill","Budelin Novolizer 200micrograms/dose inhalation powder","Budesonide 100microg / Formoterol 6microg/dose dry pdr inh","Budesonide 100micrograms/dose dry powder inhaler","Budesonide 200mcg/dose / Formoterol 6mcg/dose dry powder inh","Budesonide 200microg / Formoterol 6microg/dose inh CFC free","Budesonide 200microg/dose dry pdr inhalation cart with dev","Budesonide 200micrograms/dose dry pdr inhalation cartridge","Budesonide 200micrograms/dose dry powder inhaler","Budesonide 400mcg/dose /Formoterol 12mcg/dose dry powder inh","Budesonide 400micrograms/dose dry powder inhaler","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide 80micrograms/dose inhaler CFC free","Clenil Modulite 100micrograms/dose inhaler","Clenil Modulite 200micrograms/dose inhaler","Clenil Modulite 250micrograms/dose inhaler","Clenil Modulite 50micrograms/dose inhaler","Combisal 25micrograms/dose / 125micrograms/dose inhaler","Combisal 25micrograms/dose / 250micrograms/dose inhaler","Combisal 25micrograms/dose / 50micrograms/dose inhaler","Duaklir 340micrograms/dose / 12micrograms/dose Genuair","DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh","DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh","Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler","Easyhaler Budesonide 100micrograms/dose dry powder inhaler","Easyhaler Budesonide 200micrograms/dose dry powder inhaler","Easyhaler Budesonide 400micrograms/dose dry powder inhaler","Easyhaler Salbutamol sulfate 100micrograms/dose dry pdr inh","Easyhaler Salbutamol sulfate 200micrograms/dose dry pdr inh","Eklira 322micrograms/dose Genuair","Flixotide 100micrograms/dose Accuhaler","Flixotide 125micrograms/dose Evohaler","Flixotide 250micrograms/dose Accuhaler","Flixotide 250micrograms/dose Evohaler","Flixotide 500micrograms/dose Accuhaler","Flixotide 50micrograms/dose Accuhaler","Flixotide 50micrograms/dose Evohaler","Fluticasone 125mcg/dose / Salmeterol 25mcg/dose inh CFC free","Fluticasone 125microg / Formoterol 5microg/dose inh CFC free","Fluticasone 125microg/Formoterol 5microg/dose BA inh CFCfree","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone 250mcg/dose / Salmeterol 25mcg/dose inh CFC free","Fluticasone 250microg / Formoterol 10microg/dose inh CFCfree","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone 50microg / Formoterol 5microg/dose inh CFC free","Fluticasone 50microg / Salmeterol 25microg/dose inh CFC free","Fluticasone 50micrograms/dose inhaler CFC free","Fluticasone furoate 184microg/Vilanterol 22microg/dose","Fluticasone furoate 92microg/Vilanterol 22microg/dose","Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh","Fluticasone propionate 100microg/Salmeterol 50microg/dose","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone propionate 250microg/Salmeterol 50microg/dose","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone propionate 50micrograms/dose dry powder inhaler","Flutiform 125micrograms/dose / 5micrograms/dose inhaler","Flutiform 250micrograms/dose / 10micrograms/dose inhaler","Flutiform 50micrograms/dose / 5micrograms/dose inhaler","Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler","Flutiform K-haler 50microg/dose / 5microg/dose BA inh","Fobumix Easyhaler 160microg / 4.5microg/dose dry pdr inh","Fobumix Easyhaler 320microg/dose / 9microg/dose dry pdr inh","Fobumix Easyhaler 80microg/dose / 4.5microg/dose dry pdr inh","Foradil 12microgram inhalation powder capsules with device","Formoterol 12microgram inhalation pdr caps with device","Formoterol 12micrograms/dose inhaler CFC free","Formoterol 6micrograms/dose dry powder inhaler","Formoterol Easyhaler 12micrograms/dose dry powder inhaler","Fostair 100micrograms/dose / 6micrograms/dose inhaler","Fostair 200micrograms/dose / 6micrograms/dose inhaler","Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh","Fostair NEXThaler 200microg/dose / 6microg/dose dry pdr inh","Fusacomb Easyhaler 50microg / 250microg/dose dry pdr inh","Glycopyrronium bromide 55microg inhalation pdr caps with dev","Incruse Ellipta 55micrograms/dose dry powder inhaler","Indacaterol 150microgram inhalation pdr caps with device","Indacaterol 300microgram inhalation pdr caps with device","Indacaterol 85microg/Glycopyrronium brom 54microg/dose","Inhalvent 20micrograms/dose inhaler","Ipratropium bromide 20micrograms/dose inhaler CFC free","Ipravent 20micrograms/dose inhaler CFC free","Kelhale 100micrograms/dose inhaler","Kelhale 50micrograms/dose inhaler","Mometasone 200micrograms/dose dry powder inhaler","Mometasone 400micrograms/dose dry powder inhaler","Neovent 25micrograms/dose inhaler CFC free (Kent Pharm)","Onbrez Breezhaler 150microgram inhalation pdr caps with dev","Onbrez Breezhaler 300microgram inhalation pdr caps with dev","Oxis 12 Turbohaler","Oxis 6 Turbohaler","Pulmicort 100 Turbohaler","Pulmicort 200 Turbohaler","Pulmicort 400 Turbohaler","Pulvinal Beclometasone Diprop 100microg/dose dry pdr inh","Qvar 100 Autohaler","Qvar 100 inhaler","Qvar 100micrograms/dose Easi-Breathe inhaler","Qvar 50 Autohaler","Qvar 50 inhaler","Qvar 50micrograms/dose Easi-Breathe inhaler","Relvar Ellipta 184microg/dose / 22microg/dose dry pdr inh","Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh","Salamol 100micrograms/dose Easi-Breathe inhaler","Salamol 100micrograms/dose inhaler CFC free (Teva)","Salbulin Novolizer 100micrograms/dose inhalation pdr refill","Salbulin Novolizer 100micrograms/dose inhalation powder","Salbutamol 100micrograms/dose breath actuated inh CFC free","Salbutamol 100micrograms/dose dry powder inhaler","Salbutamol 100micrograms/dose inhaler","Salbutamol 100micrograms/dose inhaler CFC free","Salbutamol 200micrograms/dose dry powder inhaler","Salmeterol 25micrograms/dose inhaler CFC free","Salmeterol 50micrograms/dose dry powder inhaler","Seebri Breezhaler 44microgram inhalation pdr caps with dev","Sereflo 25micrograms/dose / 125micrograms/dose inhaler","Sereflo 25micrograms/dose / 250micrograms/dose inhaler","Seretide 100 Accuhaler","Seretide 125 Evohaler","Seretide 250 Accuhaler","Seretide 250 Evohaler","Seretide 50 Evohaler","Seretide 500 Accuhaler","Serevent 25micrograms/dose Evohaler","Serevent 50micrograms/dose Accuhaler","Sirdupla 25micrograms/dose / 125micrograms/dose inhaler","Sirdupla 25micrograms/dose / 250micrograms/dose inhaler","Soltel 25micrograms/dose inhaler CFC free","Soprobec 100micrograms/dose inhaler","Soprobec 200micrograms/dose inhaler","Soprobec 250micrograms/dose inhaler","Soprobec 50micrograms/dose inhaler","Spiolto Respimat 2.5microg/dose / 2.5microg/dose soln refill","Spiolto Respimat 2.5microg/dose/2.5microg/dose soln","Spiriva 18microgram inhalation pdr caps with HandiHaler","Spiriva 18microgram inhalation powder capsules","Spiriva Respimat 2.5microg/dose inhalation soln","Spiriva Respimat 2.5microg/dose inhalation soln refill cart","Striverdi Respimat 2.5microg/dose inhalation soln","Striverdi Respimat 2.5microg/dose inhalation soln refill","Symbicort 100/6 Turbohaler","Symbicort 200/6 Turbohaler","Symbicort 200microg/dose / 6microg/dose pressurised inh","Symbicort 400/12 Turbohaler","Terbutaline 500micrograms/dose dry powder inhaler","Tiotropium brom 2.5microg/dose soln for inhalation CFCfree","Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln","Tiotropium brom 2.5microg/Olodaterol 2.5microg/dose soln&dev","Tiotropium bromide 18microgram inhalation pdr caps with dev","Tiotropium bromide 18microgram inhalation powder capsules","Tiotropium bromide 2.5micrograms/dose inhalation soln cart","Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh","Trimbow 87microg/dose / 5microg/dose / 9microg/dose inh","Ultibro Breezhaler 85microg/43microg pdr caps with dev","Umeclidinium brom 65microg/Vilanterol 22microg/dose dry pdr","Umeclidinium bromide 65micrograms/dose dry powder inhaler","Ventolin 100micrograms/dose Evohaler","Ventolin 200micrograms/dose Accuhaler"
"1","ADDINGHAM SURGERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,48,NA,30,NA,NA,NA,4,24,4,NA,NA,1030,450,20,270,140,NA,NA,24,28,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,10,210,NA,40,NA,NA,NA,21,20,NA,NA,NA,NA,NA,NA,NA,30,40,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,710,250,31,5,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,110,260,30,NA,NA,NA,40,158,170,10,NA,NA,670,NA,NA,5730,NA,NA,4,12,NA,NA,31,NA,33,616,728,24,NA,NA,550,640,NA,NA,NA,NA,NA,NA,4,NA,NA,8,6,NA,NA,10,69,30,61,40,NA,NA,NA,NA,18,NA,179,18,NA,NA,NA,1736,29
"2","ALICE STREET SURGERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,4,9,NA,10,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,26,14,NA,NA,74,NA,122,94,NA,NA,8,148,NA,NA,NA,6220,1490,260,1950,NA,NA,NA,10,26,48,2,1,NA,NA,31,1,NA,NA,NA,NA,NA,NA,NA,84,260,NA,NA,50,280,NA,NA,NA,NA,NA,6,56,2,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1380,850,22,30,NA,6,60,NA,NA,NA,NA,80,NA,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,310,50,20,30,NA,12,119,290,170,NA,NA,1330,1,NA,22150,10,10,NA,NA,NA,NA,NA,532,16,1036,868,17,NA,NA,NA,110,NA,40,NA,NA,NA,NA,NA,NA,NA,50,11,NA,NA,22,135,240,80,59,27,NA,NA,24,46,NA,52,82,NA,NA,NA,9856,5
"3","ASHCROFT SURGERY",NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,576,NA,NA,130,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,15,46,NA,NA,16,NA,34,893,NA,1,14,16,NA,NA,NA,5560,1070,120,1320,NA,40,NA,52,300,372,8,NA,NA,NA,5,NA,12,NA,28,7,NA,NA,NA,NA,NA,280,NA,50,360,NA,NA,240,NA,40,12,30,NA,NA,NA,NA,11,NA,NA,1250,60,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,7870,1540,66,NA,NA,13,434,NA,3,NA,NA,550,NA,20,50,NA,NA,NA,NA,NA,30,NA,1,13,2,NA,120,610,250,40,170,130,106,512,840,310,NA,NA,1570,NA,NA,26840,39,130,1,12,NA,NA,19,1904,36,4760,1764,106,196,NA,NA,80,NA,50,NA,NA,NA,NA,7,1,53,145,13,NA,NA,9,81,NA,59,65,40,NA,NA,20,260,NA,267,175,8,20,54,46620,110
"4","ASHWELL MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,7,NA,NA,NA,NA,NA,NA,11010,1280,90,3250,NA,NA,NA,46,14,NA,1,2,1,NA,5,4,49,NA,NA,14,NA,NA,NA,364,340,NA,NA,NA,380,30,NA,10,60,NA,11,56,2,9,NA,13,NA,NA,NA,140,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4990,870,13,1,NA,NA,122,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,40,140,130,NA,NA,NA,33,318,180,NA,NA,NA,230,NA,NA,7890,NA,860,14,NA,NA,NA,27,10024,10,6244,4536,26,364,14,NA,60,NA,430,10,NA,100,NA,NA,12,11,88,NA,NA,NA,34,12,130,43,10,24,NA,NA,14,87,NA,135,54,NA,NA,25,27048,1
"5","BAILDON MEDICAL PRACTICE",6,NA,NA,NA,NA,NA,340,NA,NA,NA,NA,NA,NA,552,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,22,NA,80,611,1,NA,7,16,NA,NA,NA,6280,260,10,1470,NA,100,NA,4,56,14,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,2330,10,180,80,310,NA,110,400,NA,4,2,18,NA,NA,NA,11,NA,NA,3360,1750,660,NA,NA,11,1,NA,NA,NA,NA,NA,NA,3360,270,5,10,NA,NA,296,8,NA,NA,NA,130,NA,190,250,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,100,400,30,30,190,40,47,235,190,140,NA,NA,550,NA,NA,3030,5,190,NA,7,NA,NA,30,2240,22,1288,1372,25,NA,NA,1360,750,NA,540,40,NA,50,3,11,1,14,15,1,NA,NA,23,118,120,45,63,31,NA,1,NA,16,1,244,35,5,6,NA,53788,20
"6","BARKEREND HC - EL ELIWI",NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,32,NA,NA,NA,1,NA,9,NA,NA,NA,NA,4280,1210,NA,1660,NA,NA,NA,88,78,70,NA,NA,NA,NA,20,NA,77,13,NA,NA,NA,NA,NA,NA,180,490,NA,40,390,370,NA,130,50,NA,NA,1,26,NA,7,4,NA,NA,NA,750,630,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2660,970,180,31,NA,NA,86,NA,NA,NA,NA,20,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,440,NA,NA,40,NA,34,186,470,NA,NA,NA,280,NA,NA,18770,NA,110,NA,NA,NA,NA,20,1624,11,224,2268,8,140,NA,40,NA,NA,50,20,NA,10,1,2,NA,15,43,NA,NA,NA,30,121,170,14,25,35,NA,NA,20,39,NA,40,127,NA,NA,NA,12292,27
"7","BEVAN HEALTHCARE CIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,208,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,38,NA,NA,22,NA,NA,470,NA,NA,NA,NA,NA,NA,NA,3280,430,NA,600,NA,20,NA,30,54,2,NA,5,NA,NA,19,5,15,NA,NA,NA,NA,NA,NA,NA,180,180,NA,NA,240,160,NA,40,NA,NA,NA,23,NA,NA,NA,6,NA,NA,NA,130,130,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2910,1180,58,3,NA,NA,105,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,NA,NA,NA,50,20,NA,30,NA,66,137,140,10,NA,NA,90,NA,NA,17670,NA,10,NA,8,90,120,NA,532,24,1036,308,18,NA,NA,NA,90,NA,NA,NA,NA,NA,1,3,10,19,33,5,NA,NA,6,24,70,29,16,34,NA,NA,NA,17,NA,73,15,NA,NA,NA,6468,26
"8","BILTON MEDICAL CENTRE",NA,28,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,132,34,NA,NA,68,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,9400,1190,240,3580,NA,NA,NA,NA,404,264,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,170,NA,NA,380,200,10,140,490,90,29,25,NA,NA,NA,4,NA,NA,NA,690,130,110,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,3340,1620,19,17,NA,NA,35,NA,NA,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,5,18,NA,NA,190,130,320,NA,60,NA,85,188,520,430,NA,NA,1740,NA,NA,15590,NA,NA,NA,NA,NA,20,36,1540,14,224,1792,15,NA,NA,980,2030,NA,NA,NA,NA,NA,NA,NA,10,NA,93,NA,NA,NA,26,89,320,11,75,25,NA,NA,NA,1,1,126,30,NA,NA,NA,44352,94
"9","BINGLEY MEDICAL PRACTICE",NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,24,NA,NA,NA,4,6,141,NA,NA,1,NA,1,50,NA,7130,690,60,2130,40,20,NA,14,394,308,5,NA,NA,NA,4,NA,1,24,336,14,NA,NA,2,168,NA,240,NA,110,130,150,NA,70,NA,30,11,13,11,6,NA,NA,13,NA,NA,2130,1400,1270,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,10240,740,62,5,NA,NA,333,7,11,NA,NA,220,NA,10,NA,NA,NA,NA,24,NA,1,NA,18,13,7,NA,20,1300,580,20,630,240,92,262,2410,30,NA,NA,2230,1,NA,6560,NA,80,NA,8,NA,NA,24,3052,58,1204,924,49,392,NA,NA,NA,NA,400,80,20,260,19,47,NA,42,56,11,NA,NA,20,88,170,26,84,42,NA,NA,12,57,1,235,281,44,NA,NA,78344,50
"10","BOWLING HALL MED PRACTICE",NA,34,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1194,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,24,NA,NA,22,NA,138,NA,NA,NA,11,20,NA,NA,NA,8160,2160,110,1780,20,NA,300,30,586,146,NA,3,3,NA,19,5,NA,NA,NA,NA,NA,NA,NA,NA,770,380,NA,60,480,230,NA,120,560,NA,61,165,22,2,NA,19,NA,NA,NA,1680,1330,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7900,1070,8,22,NA,NA,1393,NA,NA,NA,NA,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,NA,NA,NA,350,50,90,160,30,117,863,880,410,NA,NA,1390,NA,NA,40730,NA,410,NA,25,80,NA,22,1708,5,1960,3052,53,336,2,260,180,NA,20,NA,NA,10,NA,2,1,45,150,5,NA,NA,47,248,NA,57,95,33,NA,NA,251,110,NA,612,355,NA,25,79,91840,73
