"11","BRADFORD DERMATOLOGY SERVICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,20,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1
"12","BRADFORD DISTRICT CARE TRUST",NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,NA,NA,10,NA,NA,400,1,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,1,NA,NA,2,2,NA,NA,NA,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,3,10,NA,NA,NA,588,NA
"13","BRADFORD EXTENDED ACCESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,280,130,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,3,2,NA,NA,1,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,2,30,NA,NA,NA,280,NA,NA,2050,NA,NA,NA,NA,NA,NA,1,56,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644,1
"14","BRADFORD MOOR PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,360,270,220,NA,60,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,130,NA,40,NA,3,NA,NA,NA,17,NA,NA,NA,40,NA,10,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,1080,1060,77,11,NA,NA,40,NA,NA,NA,NA,NA,NA,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,10,NA,30,NA,20,135,230,NA,NA,NA,90,NA,NA,7640,NA,NA,NA,NA,NA,NA,NA,28,NA,644,224,37,NA,NA,NA,NA,NA,310,170,170,90,NA,NA,7,51,21,NA,NA,NA,3,31,100,13,1,21,NA,NA,39,47,NA,1,NA,NA,NA,NA,336,NA
"15","BRADFORD SAFE HAVEN SERVICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,56,NA
"16","BRADFORD STUDENT HEALTH SERVICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,47,1,1,NA,NA,NA,NA,NA,860,130,NA,260,NA,NA,NA,NA,18,36,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,112,10,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,20,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,690,300,4,14,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,40,40,NA,NA,NA,5,12,10,NA,NA,NA,190,NA,NA,3020,NA,10,NA,NA,NA,NA,NA,336,6,56,84,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,3,4,4,NA,1,NA,NA,NA,NA,14,NA,6,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932,7
"17","BTH NHS FOUNDATION TRUST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","COWGILL SURGERY",NA,NA,NA,NA,24,18,100,NA,NA,NA,NA,NA,NA,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,2,5,NA,3,NA,NA,2340,430,120,570,NA,NA,NA,32,58,32,NA,NA,NA,NA,18,NA,2,6,28,12,NA,NA,NA,168,70,NA,NA,50,NA,180,10,NA,120,40,NA,NA,NA,NA,NA,10,NA,NA,1,380,1350,150,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,950,440,22,32,NA,NA,72,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,6,NA,2,7,NA,NA,NA,10,100,NA,70,NA,105,210,380,110,NA,NA,790,NA,NA,10760,22,10,NA,15,NA,NA,12,560,29,1120,196,8,NA,NA,NA,NA,NA,80,10,NA,NA,NA,24,NA,NA,105,23,NA,NA,2,36,NA,30,47,7,NA,5,8,1,10,293,187,14,NA,NA,12908,40
"19","CROSS HILLS GROUP PRACTICE",33,NA,NA,NA,NA,36,60,NA,NA,NA,NA,NA,NA,690,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA,46,NA,48,NA,NA,NA,8,NA,NA,40,20,11820,750,90,1840,40,NA,120,78,238,72,6,1,NA,NA,17,NA,61,NA,NA,NA,NA,NA,NA,NA,790,120,NA,130,360,140,10,NA,570,120,7,118,14,10,NA,11,6,7,NA,460,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17230,4330,93,69,NA,13,274,NA,NA,13,NA,460,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,17,13,NA,NA,NA,320,120,10,320,NA,362,697,560,20,NA,NA,3120,NA,NA,47370,28,210,NA,37,NA,NA,49,784,40,1148,1904,55,420,4,2060,1660,NA,40,10,NA,90,21,65,NA,10,367,18,15,NA,17,115,20,6,65,206,NA,NA,32,40,15,263,142,54,24,74,7140,42
"20","DERMATOLOGY CLINIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","DR A AZAM & PARTNERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,140,NA,NA,NA,NA,20,20,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,12,1410,NA,NA,NA,NA,NA,NA,NA,3320,780,30,640,NA,NA,260,30,228,104,NA,NA,1,NA,1,NA,15,NA,NA,NA,NA,NA,NA,NA,480,120,70,NA,150,130,NA,NA,180,NA,NA,33,NA,13,NA,NA,NA,NA,NA,2190,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100,540,NA,NA,NA,NA,211,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,170,40,NA,10,20,83,120,220,NA,NA,NA,260,NA,NA,15260,NA,110,NA,42,NA,NA,15,5936,4,1512,224,NA,NA,NA,10,150,NA,230,80,40,NA,NA,9,NA,2,62,NA,NA,NA,15,75,30,7,82,5,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,10248,23
"22","DR GILKAR",NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,91,50,5,NA,NA,5,NA,NA,NA,NA,15,NA,NA,NA,NA,6130,460,NA,5520,NA,NA,80,NA,698,90,8,5,NA,NA,9,6,13,NA,NA,NA,NA,NA,NA,NA,670,NA,NA,10,1380,NA,160,NA,280,100,24,48,42,5,NA,14,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2620,880,52,10,NA,15,77,NA,NA,NA,NA,500,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,24,7,NA,30,280,50,NA,140,160,66,52,700,480,NA,1,1190,NA,NA,29040,NA,240,NA,17,NA,NA,13,700,7,700,1344,NA,NA,NA,NA,NA,NA,310,NA,NA,360,1,12,NA,6,43,NA,NA,NA,40,91,NA,27,98,48,NA,2,2,19,NA,77,15,NA,39,NA,6804,60
"23","DR IA GILKAR & PARTNERS",NA,8,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,14,NA,NA,NA,1,NA,36,NA,NA,NA,NA,4800,630,NA,1270,NA,NA,NA,130,82,98,2,9,10,NA,19,NA,28,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,430,40,130,NA,40,10,NA,7,NA,NA,NA,26,NA,NA,NA,40,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5690,440,17,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,16,NA,NA,NA,60,40,50,NA,NA,18,59,310,NA,NA,NA,2850,NA,NA,19200,NA,NA,NA,NA,NA,NA,NA,728,17,1036,728,NA,NA,NA,NA,NA,NA,70,10,NA,10,NA,NA,16,1,34,NA,NA,NA,25,10,NA,6,33,NA,NA,NA,6,30,NA,39,78,NA,NA,NA,2996,7
