"24","DR JIM WELFORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA
"25","DR LOCAL CARE DIRECT OOH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,300,120,10,150,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,60,2,NA,NA,NA,1,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,70,NA,NA,10,NA,1,2,20,NA,NA,NA,730,NA,NA,6780,NA,10,NA,NA,NA,NA,NA,56,NA,28,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,NA,2,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1288,1
"26","DR U AKBAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,2010,90,NA,750,NA,NA,NA,NA,18,NA,NA,3,NA,NA,1,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,460,2,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,70,NA,130,40,4,44,50,20,NA,NA,640,NA,NA,6760,NA,NA,NA,NA,NA,NA,11,1596,9,2660,112,1,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,12,10,2,16,NA,NA,NA,18,48,NA,17,10,6,NA,8,1,13,NA,NA,12,NA,NA,NA,4844,NA
"27","DYNELEY HOUSE SURGERY",NA,30,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,34,NA,NA,16,13,154,47,5,NA,5,60,3,50,NA,8520,870,190,1370,NA,NA,NA,38,264,256,9,NA,NA,NA,6,NA,28,16,392,1,NA,14,NA,NA,170,NA,NA,170,640,NA,90,10,230,NA,NA,2,14,NA,NA,21,NA,NA,NA,140,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,7900,3010,74,38,NA,1,153,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,21,25,NA,NA,20,230,200,60,230,20,120,317,1470,10,NA,NA,1320,NA,NA,33230,NA,100,8,47,NA,NA,11,1120,28,1932,1708,30,NA,NA,2960,2710,NA,30,NA,NA,NA,2,35,NA,13,126,13,NA,NA,27,270,NA,63,318,82,NA,NA,27,91,12,454,224,NA,NA,NA,2688,24
"28","ECCLESHILL VILLAGE SURGERY",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,30,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,7,NA,NA,NA,2,NA,206,2397,1,NA,NA,60,NA,NA,NA,1760,120,10,420,NA,NA,NA,NA,112,16,8,NA,1,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,120,50,NA,70,170,NA,13,NA,51,NA,NA,NA,NA,NA,NA,160,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250,390,32,12,NA,NA,111,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,170,40,NA,NA,NA,3,165,10,NA,NA,NA,490,NA,NA,6800,NA,NA,NA,14,NA,NA,NA,168,6,532,NA,22,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,13,5,42,NA,NA,NA,7,70,410,NA,17,46,NA,NA,104,80,NA,79,58,NA,NA,NA,15568,24
"29","EPCS WOMENS HEALTH - WESTBOURNE GREEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA
"30","FARFIELD GROUP PRACTICE",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,956,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13,NA,NA,4,1,118,NA,NA,NA,2,14,NA,NA,NA,5550,740,20,2090,NA,NA,80,70,680,112,NA,NA,NA,NA,41,NA,36,NA,NA,NA,NA,NA,NA,28,170,10,NA,40,530,NA,250,40,460,NA,6,2,58,6,6,17,7,NA,NA,120,250,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13290,5610,144,72,NA,NA,461,NA,NA,NA,NA,500,10,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,90,1770,850,70,510,280,156,922,1600,150,NA,NA,8560,4,NA,29870,2,10,NA,55,NA,NA,4,784,24,896,3136,14,224,10,1240,1740,NA,110,10,NA,30,1,13,13,NA,215,7,NA,NA,25,145,130,21,156,119,NA,NA,103,191,NA,552,442,1,10,NA,85064,114
"31","FARROW MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,NA,NA,16,NA,104,NA,NA,NA,NA,14,10,NA,NA,6280,690,80,1970,NA,NA,NA,8,90,NA,NA,1,NA,NA,20,NA,9,NA,NA,NA,NA,NA,NA,NA,250,110,NA,60,410,310,60,110,180,70,5,81,29,13,NA,21,NA,NA,NA,1710,1210,370,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,4420,750,46,31,NA,8,411,13,NA,NA,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10,NA,NA,10,490,610,NA,NA,310,175,449,260,NA,NA,NA,5180,NA,NA,29680,4,210,NA,2,NA,NA,NA,952,32,1120,924,3,392,3,NA,NA,NA,NA,NA,NA,10,18,10,NA,33,51,NA,NA,NA,12,71,80,66,33,34,NA,NA,50,177,1,363,96,NA,10,16,15736,145
"32","FISHER MEDICAL CENTRE",NA,NA,NA,NA,3,NA,40,NA,NA,NA,NA,50,10,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,50,NA,NA,NA,NA,10,329,NA,NA,2,10,NA,130,90,8280,4360,10,2080,NA,20,NA,68,200,64,10,7,NA,NA,10,1,13,NA,168,9,NA,NA,NA,112,NA,40,NA,170,10,10,NA,NA,NA,290,NA,NA,1,NA,NA,NA,NA,NA,7,NA,220,20,NA,NA,NA,NA,NA,NA,NA,481,NA,NA,17540,1940,187,10,NA,NA,259,NA,NA,NA,NA,520,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,45,171,31,NA,60,150,160,10,350,40,207,898,2290,60,NA,NA,1780,NA,NA,36800,9,10,NA,17,290,160,31,3892,50,5656,2100,43,NA,NA,970,520,NA,NA,NA,NA,NA,NA,28,3,37,107,12,NA,NA,10,306,NA,121,362,25,NA,NA,13,140,4,546,773,NA,NA,3,4060,23
"33","FRIZINGHALL MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,3,NA,NA,4,2,14,658,NA,NA,1,NA,NA,NA,NA,1700,1210,NA,860,NA,NA,NA,NA,178,48,NA,NA,3,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,260,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,1150,17,NA,NA,NA,52,NA,NA,NA,NA,220,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,1,7,3,NA,NA,50,110,20,NA,NA,14,34,210,NA,NA,NA,540,NA,NA,10760,NA,NA,NA,NA,NA,NA,6,588,19,896,224,NA,NA,NA,140,210,NA,280,90,NA,40,1,12,13,NA,100,4,NA,NA,9,66,1760,5,41,NA,NA,NA,NA,NA,NA,45,14,5,NA,NA,9016,12
"34","GPSI CARDIOLOGY - WESTCLIFFE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA
"35","GRANGE MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,22,NA,NA,NA,NA,NA,94,NA,NA,27,20,NA,NA,NA,11790,540,10,3360,NA,NA,NA,28,472,242,47,35,17,NA,305,71,2,16,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,370,70,20,40,NA,NA,17,13,NA,NA,NA,NA,NA,NA,570,620,280,10,10,NA,NA,NA,NA,NA,NA,NA,4,2000,1160,15,12,NA,NA,47,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,6,NA,NA,170,100,290,30,90,10,82,230,1570,4660,NA,NA,540,NA,NA,8410,1,10,NA,14,600,1160,21,896,45,1988,1484,15,NA,NA,140,NA,NA,50,NA,NA,NA,NA,NA,NA,1,34,NA,NA,NA,38,152,350,49,83,77,NA,NA,14,54,NA,3,NA,NA,NA,NA,48888,23
"36","GRANGE PARK SURGERY",NA,NA,3,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,40,NA,NA,64,4,NA,NA,88,NA,26,47,NA,NA,NA,26,NA,NA,NA,2630,390,10,740,NA,NA,NA,28,56,28,5,3,1,NA,21,NA,6,1,NA,5,56,NA,6,252,90,NA,NA,50,60,NA,70,NA,130,20,NA,8,NA,2,NA,3,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1890,730,33,NA,NA,NA,72,NA,NA,NA,NA,210,NA,10,NA,NA,NA,20,NA,NA,NA,NA,2,11,NA,NA,60,510,10,10,610,80,48,130,200,10,NA,NA,700,NA,NA,8560,NA,80,NA,14,NA,40,12,1176,9,1036,308,16,224,4,1280,860,NA,20,NA,NA,40,NA,3,6,2,45,NA,NA,NA,24,84,60,16,38,27,NA,NA,26,42,1,66,32,1,NA,NA,14112,26
