"37","HAIGH HALL MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,517,NA,NA,NA,6,14,NA,NA,3050,1820,190,620,NA,NA,NA,58,200,228,NA,NA,NA,NA,6,NA,41,NA,NA,4,NA,NA,NA,NA,150,50,NA,90,NA,230,50,NA,40,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,80,30,130,60,NA,2,NA,NA,NA,NA,37,NA,NA,4400,800,42,27,NA,NA,549,NA,NA,NA,NA,180,NA,60,NA,NA,NA,NA,NA,NA,11,NA,2,36,32,NA,NA,170,10,60,130,20,73,287,510,80,NA,NA,800,NA,NA,10970,NA,150,NA,27,NA,NA,15,560,NA,896,980,20,NA,2,190,190,NA,40,10,NA,NA,NA,13,NA,3,61,14,NA,NA,8,50,200,31,38,15,NA,NA,3,108,NA,180,181,18,NA,NA,28140,58
"38","HAWORTH MEDICAL PRACTICE",24,50,NA,NA,NA,NA,260,NA,NA,140,NA,NA,NA,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,5,NA,NA,30,5,108,NA,NA,NA,9,14,5,NA,NA,2970,520,NA,1610,140,NA,140,34,114,84,NA,NA,NA,NA,23,NA,31,8,NA,NA,NA,NA,NA,56,510,NA,NA,120,800,130,90,NA,1000,130,12,35,52,7,NA,38,NA,NA,NA,160,10,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,10010,1090,45,18,5,13,363,NA,NA,NA,NA,560,NA,20,60,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,30,2200,150,190,1960,120,148,378,2230,50,NA,NA,1340,NA,NA,29590,NA,400,6,19,NA,NA,3,1988,11,1204,2520,27,NA,NA,1630,1490,NA,20,NA,NA,20,NA,1,1,14,67,NA,NA,NA,2,112,80,35,47,71,NA,NA,17,199,4,359,50,NA,NA,NA,17080,98
"39","HOLLYNS HEALTH & WELLBEING - CLAYTON",NA,26,NA,NA,NA,NA,320,NA,NA,NA,NA,NA,NA,1092,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,16,5,18,1269,NA,2,NA,10,NA,NA,NA,9600,1410,360,3020,NA,NA,NA,246,220,106,NA,11,2,NA,12,6,65,4,56,17,NA,NA,NA,NA,340,290,NA,10,240,330,160,190,40,NA,14,190,17,1,11,NA,NA,NA,NA,720,520,10,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,9670,5410,94,28,NA,NA,644,NA,13,NA,NA,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,43,4,NA,100,220,310,10,130,130,231,657,890,190,NA,1,1320,NA,NA,24920,3,390,NA,NA,NA,NA,52,5656,98,7000,4536,75,168,NA,NA,120,NA,70,10,NA,NA,NA,16,2,87,155,NA,NA,NA,50,135,200,41,130,23,NA,10,65,130,NA,1052,777,4,NA,12,58940,88
"40","HOLYCROFT SURGERY",NA,28,NA,NA,NA,27,NA,NA,10,NA,NA,NA,NA,536,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,58,NA,NA,8,7,188,611,NA,NA,19,226,8,NA,NA,5210,1270,100,1510,NA,NA,NA,64,84,100,2,NA,NA,NA,15,NA,100,NA,NA,NA,168,NA,NA,28,60,250,NA,190,30,80,130,10,130,50,28,3,86,9,6,29,8,NA,NA,270,900,NA,NA,NA,NA,NA,NA,NA,10,37,NA,NA,7830,3600,224,141,NA,15,383,NA,NA,NA,NA,360,NA,NA,NA,NA,NA,NA,11,NA,29,NA,2,7,3,NA,60,3060,300,60,1170,220,173,439,490,320,NA,NA,5820,3,NA,36560,NA,200,9,215,NA,NA,2,1176,69,980,2744,55,NA,NA,500,1220,NA,70,10,10,30,7,30,NA,20,96,NA,2,NA,22,88,70,154,195,148,NA,NA,171,141,3,89,289,NA,1,9,42784,76
"41","HORTON BANK PRACTICE",NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,322,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,46,NA,214,NA,NA,NA,NA,26,NA,NA,NA,4000,1240,120,1080,20,NA,NA,28,28,8,NA,NA,3,NA,15,NA,23,3,NA,NA,NA,NA,NA,NA,130,240,NA,NA,110,70,NA,NA,90,30,NA,48,8,3,NA,31,8,NA,NA,1100,750,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,3630,1760,1,NA,NA,NA,229,NA,NA,NA,NA,60,NA,10,NA,NA,NA,NA,NA,NA,4,NA,2,12,14,NA,NA,140,100,40,200,NA,48,236,930,330,NA,NA,1010,NA,20,20490,2,270,NA,43,NA,NA,15,2828,29,728,700,58,NA,NA,90,NA,NA,70,10,NA,NA,NA,NA,4,18,106,3,NA,NA,38,345,190,56,85,36,NA,NA,158,182,1,113,70,9,13,29,27860,57
"42","HORTON PARK MEDICAL PRACTICE",NA,NA,NA,30,NA,NA,160,NA,NA,NA,NA,NA,NA,272,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,17,NA,NA,54,5,98,47,NA,1,2,6,NA,NA,NA,7480,710,330,2830,NA,NA,NA,NA,114,86,5,9,NA,NA,42,14,13,NA,84,13,NA,NA,NA,140,1290,240,NA,230,1090,100,NA,340,290,NA,23,74,2,21,NA,23,NA,NA,NA,390,360,160,NA,60,10,NA,NA,NA,NA,222,NA,NA,5580,940,25,21,NA,NA,480,NA,NA,NA,NA,160,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,8,16,NA,NA,60,100,140,50,180,150,163,518,560,90,NA,NA,2250,NA,NA,36260,NA,280,13,53,NA,NA,52,3080,77,6944,2492,46,NA,11,NA,NA,NA,60,NA,10,60,NA,NA,1,20,179,NA,NA,NA,1,169,20,23,117,46,NA,NA,14,397,NA,58,92,7,NA,17,13748,71
"43","I G MEDICAL",NA,NA,NA,NA,NA,NA,60,NA,NA,20,160,100,10,454,NA,NA,NA,10,NA,NA,NA,NA,NA,20,NA,NA,10,NA,NA,221,38,NA,NA,46,4,176,NA,1,NA,14,92,NA,NA,NA,8900,1950,140,1820,NA,NA,NA,8,158,182,1,8,4,NA,22,4,27,17,728,25,NA,NA,37,112,350,60,NA,10,420,240,140,20,680,180,17,16,51,55,NA,76,NA,NA,NA,240,330,90,NA,NA,2,NA,NA,NA,NA,148,NA,NA,10640,2350,73,4,NA,26,313,NA,NA,NA,NA,240,NA,10,NA,NA,NA,NA,11,NA,6,NA,14,21,7,NA,360,2540,230,120,1610,140,130,833,340,400,NA,NA,2550,NA,NA,31850,92,830,13,16,30,NA,39,1848,39,2660,1904,46,504,9,2120,2720,NA,10,NA,NA,NA,NA,21,11,9,101,2,10,NA,43,230,90,62,96,68,NA,NA,35,148,NA,306,150,NA,NA,NA,30016,115
"44","IDLE MEDICAL CENTRE",NA,28,NA,18,9,NA,360,NA,NA,NA,140,NA,NA,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,52,2,14,94,NA,NA,21,2,6,NA,NA,5510,1530,200,1670,NA,NA,NA,NA,266,62,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,28,830,290,20,40,700,240,90,10,200,150,5,38,24,44,3,58,NA,NA,4,2180,910,70,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,2190,500,7,3,NA,NA,368,2,NA,NA,NA,360,NA,80,50,NA,NA,NA,NA,NA,5,NA,7,4,1,NA,110,710,190,10,80,60,79,227,470,10,NA,NA,1150,NA,NA,23180,NA,670,NA,18,NA,NA,9,3724,66,2884,868,16,28,NA,580,460,NA,10,10,NA,NA,NA,18,NA,11,133,4,NA,NA,29,73,80,39,72,27,NA,NA,45,31,NA,220,55,23,29,32,51492,62
"45","ILKLEY & WHARFEDALE MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,38,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,1,NA,NA,12,NA,66,NA,3,NA,7,20,NA,NA,NA,1820,670,10,420,NA,NA,NA,18,22,NA,NA,NA,1,NA,14,NA,NA,2,NA,1,NA,NA,NA,NA,140,NA,NA,90,270,NA,70,NA,20,10,14,11,4,2,7,18,1,NA,NA,NA,70,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1730,310,19,3,NA,NA,56,NA,NA,NA,NA,150,NA,10,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,NA,NA,110,180,NA,50,60,115,397,210,10,NA,NA,1390,NA,NA,6060,14,NA,9,NA,NA,NA,1,196,9,980,364,19,NA,NA,160,350,NA,NA,NA,NA,NA,NA,NA,NA,10,34,NA,NA,NA,2,41,120,39,23,NA,NA,NA,1,28,NA,100,14,NA,NA,NA,7000,11
"46","KENSINGTON PARTNERSHIP",36,68,NA,NA,NA,48,280,20,NA,NA,NA,NA,NA,1216,NA,NA,40,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,29,NA,NA,34,7,74,517,NA,NA,NA,NA,NA,NA,NA,15350,2220,310,5720,480,NA,NA,154,320,34,1,28,9,6,20,26,65,1,112,5,168,NA,NA,28,150,280,NA,20,220,990,80,NA,60,130,12,127,5,2,NA,4,NA,NA,NA,1580,800,590,20,NA,16,NA,NA,NA,NA,NA,NA,NA,8370,3090,349,159,NA,NA,564,NA,NA,NA,NA,1660,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,9,NA,NA,130,370,290,NA,120,50,235,1255,3440,110,NA,NA,1590,NA,NA,17070,12,NA,NA,33,NA,NA,72,9464,100,13132,7700,182,NA,NA,150,140,130,410,70,NA,40,NA,21,26,40,262,8,NA,NA,57,392,1130,35,80,78,NA,12,186,101,NA,655,399,26,5,24,182924,61
"47","KILMENY GROUP MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,492,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,28,NA,NA,12,3,62,NA,NA,NA,2,8,NA,NA,NA,7980,680,20,2960,NA,NA,NA,32,680,282,NA,NA,3,NA,35,NA,81,7,28,2,NA,NA,NA,NA,250,NA,NA,50,60,150,160,10,110,NA,NA,18,7,1,1,NA,2,NA,2,60,150,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10720,1790,278,19,NA,NA,655,NA,NA,NA,NA,260,NA,10,NA,NA,NA,NA,21,6,NA,NA,2,4,13,NA,90,460,350,NA,560,90,125,802,2170,320,NA,NA,3610,NA,NA,21440,18,150,NA,95,NA,NA,20,1988,24,2072,2212,28,448,NA,2270,2940,NA,430,NA,NA,130,3,66,34,56,130,1,NA,NA,30,121,20,59,93,1,NA,11,37,147,NA,109,118,60,14,NA,84056,42
"48","LEYLANDS LANE MEDICAL PRACTICE",NA,10,NA,NA,15,NA,160,NA,NA,NA,NA,NA,NA,448,NA,NA,NA,140,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,34,25,NA,NA,84,NA,186,1269,NA,NA,9,100,NA,50,NA,12040,1850,230,5190,NA,60,100,22,254,82,3,12,3,NA,8,12,30,12,308,NA,28,NA,NA,NA,750,1870,NA,70,250,1550,NA,130,530,10,52,92,28,7,NA,23,NA,NA,NA,230,670,90,NA,NA,10,NA,NA,6,NA,NA,NA,1,7860,2400,53,57,NA,2,385,NA,NA,1,NA,120,NA,10,NA,NA,NA,50,NA,NA,13,NA,4,26,9,NA,80,1980,390,40,500,140,225,510,940,90,NA,NA,2670,NA,NA,41780,NA,210,NA,59,350,70,53,6020,148,4172,2156,146,NA,NA,100,70,NA,NA,20,NA,NA,NA,NA,24,42,146,1,NA,NA,50,385,270,99,172,242,NA,NA,58,102,10,144,35,NA,5,20,58660,46
"49","LING HOUSE MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,860,NA,NA,NA,NA,NA,NA,1152,NA,NA,NA,30,10,NA,NA,NA,NA,NA,NA,2,10,20,50,13,13,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3720,470,90,1300,NA,NA,NA,72,204,46,11,4,NA,NA,27,NA,35,NA,NA,NA,NA,NA,NA,28,30,NA,NA,NA,110,NA,NA,NA,NA,100,4,13,6,NA,NA,NA,NA,NA,1,200,40,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8780,1990,311,120,NA,NA,355,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,NA,NA,250,1270,1060,NA,180,80,157,1162,2760,NA,NA,NA,10390,NA,NA,32600,NA,20,6,NA,NA,NA,108,1344,55,84,10500,15,84,3,1210,460,NA,120,NA,NA,30,NA,32,53,31,174,NA,NA,NA,8,72,NA,42,93,74,NA,7,6,1,3,373,294,NA,NA,NA,25424,38
"50","LITTLE HORTON LANE MEDICAL CENTRE - RAJA",NA,20,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,2450,430,270,1040,NA,NA,NA,NA,82,170,NA,NA,4,NA,29,NA,3,NA,NA,NA,NA,NA,NA,NA,320,10,NA,NA,440,NA,NA,70,60,NA,NA,9,6,18,NA,11,NA,NA,NA,210,120,70,NA,NA,2,NA,NA,NA,NA,37,NA,NA,840,150,10,7,NA,NA,14,NA,28,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,7,NA,40,500,170,20,30,10,16,29,370,40,NA,NA,570,NA,NA,4650,NA,NA,NA,NA,NA,60,NA,504,4,1512,336,36,NA,NA,NA,50,NA,40,NA,NA,30,NA,NA,7,3,56,NA,NA,NA,1,38,NA,49,49,NA,NA,NA,28,15,NA,17,17,NA,NA,NA,21448,22
"51","LOW MOOR SURGERY",NA,4,NA,6,3,9,NA,NA,NA,NA,NA,NA,NA,906,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,12,NA,22,141,2,NA,5,NA,NA,NA,NA,7150,1460,230,1240,NA,NA,NA,108,94,NA,17,17,96,NA,304,14,50,NA,NA,NA,NA,NA,NA,28,580,200,NA,130,80,80,50,360,130,90,NA,25,27,NA,8,21,NA,NA,NA,2620,90,1270,550,810,29,NA,36,NA,NA,37,NA,NA,5100,1730,95,19,NA,NA,523,9,NA,NA,NA,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,250,120,NA,120,70,83,634,1010,40,NA,NA,1040,NA,NA,30400,9,120,NA,25,NA,NA,16,2380,32,3164,2828,44,196,NA,40,NA,NA,NA,10,NA,NA,9,89,NA,9,115,13,NA,NA,26,104,80,2,86,71,NA,3,22,66,NA,419,268,13,NA,5,14476,40
"52","MANOR MEDICAL PRACTICE",NA,NA,NA,504,822,36,240,NA,NA,NA,NA,NA,NA,462,NA,NA,NA,120,NA,NA,40,NA,NA,10,NA,1,50,NA,NA,17,7,NA,NA,2,NA,36,423,NA,NA,12,82,NA,NA,NA,6720,1580,220,1370,NA,NA,NA,16,72,4,2,NA,NA,NA,17,NA,46,11,NA,NA,NA,NA,NA,NA,80,90,NA,80,50,90,100,NA,570,100,50,144,42,51,6,68,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3120,1910,63,9,NA,NA,470,NA,NA,NA,NA,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,190,90,NA,NA,20,10,162,552,840,NA,NA,NA,3690,1,NA,29090,7,370,NA,NA,NA,NA,36,2828,67,2968,1512,32,140,NA,140,NA,NA,10,NA,NA,NA,NA,23,2,30,45,3,NA,NA,3,86,310,11,57,86,NA,35,66,81,NA,190,48,3,12,30,35840,66
"53","MODALITY AWC EXTENDED ACCESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA
"54","MOOR PARK MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,10,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2140,420,30,1280,NA,NA,NA,2,58,18,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,350,230,NA,20,NA,480,NA,130,30,40,NA,NA,NA,25,NA,NA,NA,NA,NA,260,510,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550,530,6,NA,NA,NA,85,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,NA,NA,NA,490,30,60,140,NA,37,69,190,NA,NA,NA,NA,NA,NA,6450,NA,NA,NA,NA,NA,NA,6,840,5,1316,756,30,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,2,1,NA,38,NA,NA,NA,NA,5,150,NA,32,NA,NA,NA,1,15,NA,6,1,NA,NA,NA,19628,24
"55","MOORSIDE SURGERY",NA,36,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,1106,NA,NA,NA,40,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,24,NA,8,611,NA,NA,1,26,NA,NA,NA,5770,880,110,1450,NA,NA,20,90,28,14,2,1,3,NA,69,2,66,NA,NA,NA,NA,NA,NA,NA,210,90,NA,70,130,210,40,NA,30,60,NA,37,NA,NA,NA,1,NA,NA,NA,660,1020,30,10,120,NA,NA,NA,NA,NA,NA,NA,NA,4730,1070,120,46,NA,NA,332,NA,NA,NA,NA,20,NA,30,10,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,90,250,190,NA,170,140,76,670,1260,NA,NA,NA,2720,NA,NA,18590,NA,130,NA,4,NA,NA,7,1568,29,2324,2100,46,NA,NA,NA,NA,NA,120,NA,NA,40,1,95,NA,19,139,3,9,NA,23,98,230,54,47,65,NA,NA,7,29,NA,412,370,NA,NA,10,43876,37
"56","NORTH STREET MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5150,260,70,3890,NA,NA,NA,18,12,NA,16,5,2,NA,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,50,NA,40,180,NA,NA,16,NA,NA,NA,NA,NA,NA,120,NA,370,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,3410,750,85,40,NA,NA,42,NA,NA,NA,NA,160,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,20,11,2,NA,NA,500,170,NA,110,10,97,288,90,140,NA,NA,540,NA,NA,15280,NA,30,NA,NA,NA,NA,3,1232,1,448,1904,25,NA,NA,360,390,NA,10,NA,NA,NA,NA,8,NA,NA,35,6,NA,NA,12,27,NA,12,72,13,NA,NA,NA,8,NA,39,27,NA,NA,NA,6216,18
"57","OAK GLEN SURGERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,19,NA,NA,10,NA,32,188,NA,NA,NA,NA,NA,NA,NA,1840,270,NA,270,NA,NA,NA,NA,48,NA,NA,3,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,70,NA,NA,NA,80,NA,NA,20,11,15,NA,8,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2070,680,113,41,NA,13,115,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,40,20,90,10,27,124,600,NA,NA,NA,420,NA,10,10320,NA,180,NA,NA,NA,NA,35,1456,36,2520,448,41,84,NA,NA,120,NA,60,20,NA,10,6,13,1,32,35,NA,NA,NA,10,53,10,45,18,26,NA,NA,18,57,NA,43,33,NA,NA,NA,2744,69
"58","OAKWORTH MEDICAL PRACTICE",NA,12,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,204,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,53,6,NA,NA,22,NA,10,NA,NA,NA,6,6,1,NA,NA,1720,90,10,400,NA,NA,NA,NA,108,40,NA,NA,4,NA,21,NA,44,NA,NA,NA,NA,NA,NA,140,60,NA,NA,50,70,NA,10,NA,60,NA,NA,NA,6,6,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,NA,NA,2930,470,37,8,NA,NA,176,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,NA,30,300,40,30,320,110,3,119,110,170,NA,NA,570,NA,NA,3400,NA,60,NA,5,NA,NA,7,84,10,112,196,6,224,NA,350,710,NA,50,NA,NA,NA,NA,NA,NA,6,43,3,NA,NA,5,33,NA,6,23,NA,NA,NA,25,29,NA,4,3,NA,NA,NA,16604,1
"59","PARK GRANGE MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,376,NA,NA,NA,NA,NA,NA,NA,5180,230,890,2070,NA,NA,NA,46,8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,140,NA,NA,240,NA,NA,NA,240,80,NA,13,NA,5,NA,11,NA,NA,NA,350,NA,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,160,7,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,40,10,NA,NA,20,NA,3,22,NA,90,NA,NA,40,NA,NA,2660,NA,NA,NA,NA,NA,NA,17,364,19,1652,1820,6,NA,NA,NA,NA,NA,250,100,70,90,NA,2,NA,NA,86,NA,NA,NA,NA,47,70,17,6,NA,NA,NA,13,14,NA,NA,NA,NA,NA,NA,44604,NA
"60","PARKLANDS MEDICAL PRACTICE",NA,26,NA,NA,NA,NA,260,NA,NA,NA,NA,NA,NA,868,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,24,NA,NA,NA,5,10,705,NA,NA,18,NA,NA,NA,NA,8240,2330,840,2620,NA,NA,NA,120,632,132,NA,5,16,NA,24,12,83,12,NA,12,NA,NA,NA,NA,370,1180,NA,420,320,960,100,NA,250,130,9,2,34,22,7,6,NA,NA,NA,1000,1710,230,NA,NA,1,NA,NA,NA,NA,222,NA,NA,6350,4220,33,48,NA,12,1105,NA,NA,NA,NA,630,NA,30,30,NA,NA,NA,8,NA,NA,8,8,73,10,1,40,170,50,30,70,90,110,715,670,30,NA,NA,630,NA,NA,30520,6,970,NA,60,NA,NA,23,532,40,3556,588,11,224,5,180,390,30,40,NA,NA,50,2,32,14,15,89,19,NA,NA,64,238,270,10,413,85,NA,NA,17,92,NA,77,133,9,NA,2,62944,75
"61","PEEL PARK SURGERY",NA,8,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530,560,170,890,NA,NA,NA,142,150,74,NA,NA,NA,NA,13,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,60,NA,NA,20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,160,290,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1790,70,58,44,NA,NA,57,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,10,NA,8,166,60,NA,NA,NA,600,NA,NA,7040,NA,NA,NA,NA,NA,NA,11,700,NA,84,336,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,11,4,71,NA,NA,NA,7,3,800,13,NA,8,NA,NA,NA,38,NA,53,56,NA,NA,NA,6580,20
