"62","PICTON MEDICAL CENTRE",NA,2,NA,9,NA,NA,200,20,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,28,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6560,450,40,3990,300,100,120,32,220,80,2,3,NA,NA,11,10,22,NA,28,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,210,NA,NA,80,50,NA,NA,NA,6,NA,NA,6,NA,NA,620,850,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3650,1760,39,18,NA,NA,82,NA,NA,NA,NA,140,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,2,9,NA,NA,150,580,230,30,90,50,137,112,510,110,NA,NA,1870,NA,NA,31210,NA,NA,11,1,NA,NA,8,2632,9,1512,3192,5,NA,NA,620,840,NA,480,NA,NA,310,NA,NA,NA,NA,58,162,NA,NA,21,77,170,12,66,10,NA,NA,6,13,9,48,116,NA,7,4,6300,20
"63","PRIMROSE SURGERY",NA,26,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,26,NA,NA,48,NA,108,564,NA,NA,NA,24,NA,NA,NA,4250,990,NA,1620,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,1350,NA,NA,130,1180,NA,90,50,NA,30,9,51,NA,NA,81,NA,NA,NA,140,580,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,2740,9,13,NA,NA,17,14,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,NA,NA,40,170,240,NA,NA,30,69,2,1260,60,NA,NA,710,NA,NA,17180,NA,NA,NA,NA,NA,NA,2,924,13,1372,NA,30,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,1,21,27,NA,NA,NA,9,70,NA,22,19,13,NA,NA,67,41,NA,32,128,NA,NA,NA,14280,17
"64","ROOLEY LANE MED. CENTRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,950,NA,NA,NA,180,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2490,280,70,820,40,NA,NA,214,344,122,NA,NA,NA,1,7,8,39,7,NA,NA,NA,NA,1,84,NA,80,NA,NA,20,NA,NA,10,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,240,50,190,NA,NA,4,NA,NA,NA,NA,NA,NA,2,5850,2430,61,18,NA,1,156,NA,NA,2,NA,110,NA,30,30,NA,NA,NA,77,NA,NA,NA,NA,7,NA,NA,NA,300,160,NA,NA,NA,235,675,2680,20,NA,NA,610,NA,NA,17370,NA,NA,NA,118,NA,NA,3,1372,9,1764,4452,25,NA,1,790,670,NA,10,NA,NA,NA,10,18,3,8,258,137,11,1,4,210,70,8,86,2,4,NA,6,1,NA,360,511,161,NA,3,43708,123
"65","SALTAIRE MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,8,NA,2,8,NA,NA,47,NA,1,2,NA,NA,NA,NA,3050,710,70,950,NA,NA,NA,28,204,144,9,1,NA,NA,3,NA,3,NA,NA,4,NA,NA,NA,84,80,300,NA,NA,70,340,50,180,90,40,7,7,NA,4,NA,NA,NA,NA,NA,1090,210,1080,10,NA,1,NA,NA,NA,1,259,NA,1,2280,820,16,6,NA,NA,124,8,NA,NA,NA,190,NA,10,10,NA,NA,NA,NA,NA,NA,NA,1,6,NA,NA,50,290,50,70,130,NA,114,150,320,60,NA,NA,120,NA,NA,6020,NA,50,NA,4,NA,NA,4,2044,47,2184,2268,37,280,NA,290,260,NA,70,NA,NA,30,NA,4,3,22,66,3,NA,NA,29,50,50,20,38,24,NA,2,27,43,NA,27,27,7,4,NA,25172,18
"66","SHIPLEY MEDICAL PRACTICE-AFFINITY CARE",30,62,NA,NA,NA,NA,600,20,NA,NA,NA,NA,NA,1448,NA,NA,270,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,78,NA,NA,86,9,24,705,NA,NA,NA,12,3,NA,NA,12300,2540,40,2830,NA,100,NA,168,518,532,NA,21,7,4,38,3,58,23,NA,NA,336,NA,NA,NA,420,1630,NA,60,940,1180,NA,390,160,170,66,109,31,NA,20,17,23,NA,NA,2210,2550,850,10,40,NA,NA,NA,NA,NA,555,NA,3,9980,3570,155,114,NA,6,797,NA,NA,13,NA,470,NA,50,NA,6,NA,NA,NA,NA,3,NA,11,78,8,NA,100,2690,100,50,970,150,492,992,1670,190,NA,NA,2910,NA,NA,49940,35,10,NA,89,NA,NA,48,1736,116,3192,3612,28,700,NA,110,540,NA,420,50,NA,100,2,12,NA,19,304,20,NA,NA,54,137,280,76,145,115,NA,14,39,152,3,1071,566,38,32,28,102564,159
"67","SILSDEN & STEETON MEDICAL PRACTICE",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,56,28,NA,NA,28,NA,246,423,NA,NA,1,152,NA,60,NA,10890,3040,250,1170,20,NA,NA,104,322,60,NA,NA,NA,NA,6,NA,90,8,NA,15,NA,NA,NA,NA,680,NA,NA,220,390,130,70,NA,340,40,2,1,13,NA,NA,14,NA,NA,NA,240,160,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6790,4220,103,48,NA,NA,286,NA,11,NA,NA,690,NA,50,10,NA,NA,NA,9,NA,26,NA,NA,NA,14,NA,70,460,140,10,140,110,126,649,520,130,NA,NA,4760,NA,NA,35990,NA,410,NA,41,NA,NA,32,532,63,2744,868,85,NA,11,2420,3260,NA,NA,10,NA,NA,NA,50,1,11,365,18,NA,NA,27,126,20,51,91,2,NA,14,13,167,12,225,146,17,12,8,20748,64
"68","SUNNYBANK MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,7,NA,NA,22,1,20,423,NA,NA,7,14,NA,NA,NA,7100,1190,20,1150,NA,120,NA,22,24,62,1,2,3,NA,7,1,NA,7,28,NA,NA,NA,NA,140,10,670,NA,80,130,700,NA,120,70,70,6,45,18,NA,NA,20,NA,NA,NA,680,830,80,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,3500,1880,42,14,NA,NA,313,NA,NA,2,NA,370,NA,10,30,NA,NA,NA,NA,NA,NA,NA,13,8,3,NA,NA,400,150,NA,140,30,53,181,220,60,NA,NA,1270,NA,NA,23910,NA,370,NA,30,NA,NA,1,952,14,1484,644,87,28,NA,190,180,NA,60,90,NA,NA,3,70,3,18,68,4,NA,NA,20,66,60,41,56,28,NA,NA,11,97,NA,630,511,13,NA,16,46900,26
"69","TELEHEALTH HUB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"70","THE AVICENNA MEDICAL PRACTICE",NA,146,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,130,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,7,2,4,24,282,NA,NA,4,70,NA,NA,NA,5230,1290,10,2610,NA,NA,120,26,54,18,15,NA,1,NA,5,NA,52,NA,NA,NA,NA,NA,NA,NA,10,110,NA,20,290,90,10,30,720,10,NA,28,34,NA,12,6,NA,NA,NA,200,270,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2380,520,24,14,NA,18,108,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,270,NA,NA,70,54,206,60,NA,NA,NA,1400,NA,NA,24140,NA,30,NA,NA,NA,NA,10,784,9,2912,1428,58,112,NA,90,160,NA,10,20,NA,20,NA,NA,NA,13,60,NA,NA,NA,18,111,380,65,57,13,NA,NA,14,56,NA,9,27,2,NA,40,3892,90
"71","THE HEATON MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,168,NA
"72","THE LISTER SURGERY",NA,NA,NA,NA,NA,NA,580,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,20,2,49,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,2630,120,NA,1180,NA,NA,40,18,70,26,NA,NA,NA,NA,164,6,13,5,NA,NA,NA,NA,3,NA,60,210,NA,NA,140,NA,NA,NA,20,NA,1,NA,3,NA,NA,17,NA,NA,NA,210,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1380,510,39,14,NA,NA,36,NA,NA,NA,NA,10,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,70,210,170,130,420,310,13,70,590,60,NA,NA,410,NA,NA,7080,NA,NA,NA,NA,NA,NA,NA,476,5,1204,952,8,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,10,NA,9,40,NA,NA,NA,30,95,NA,14,42,7,NA,NA,NA,14,NA,36,34,NA,NA,NA,7728,10
"73","THE RIDGE MEDICAL PRACT.",NA,NA,NA,NA,NA,3,60,NA,NA,20,NA,NA,NA,1740,NA,NA,NA,220,NA,NA,NA,NA,NA,NA,NA,1,30,NA,NA,11,137,NA,NA,44,8,22,NA,NA,2,18,30,11,NA,NA,12650,6230,590,2860,NA,NA,100,116,828,530,NA,NA,NA,NA,11,4,47,4,NA,NA,NA,NA,NA,NA,820,3220,NA,190,810,3180,150,820,430,50,13,92,43,45,NA,51,6,NA,NA,2000,4360,50,NA,NA,NA,NA,NA,1,6,74,NA,1,9060,4850,50,16,NA,NA,2180,4,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,33,36,16,NA,30,340,340,NA,60,120,304,1814,4490,210,2,NA,1480,NA,30,98610,NA,770,50,62,20,NA,68,3556,78,5908,6188,124,112,5,NA,10,NA,150,60,NA,20,NA,14,8,NA,829,18,NA,NA,58,191,180,99,418,493,NA,21,168,150,25,314,97,23,54,40,22932,211
"74","THE ROCKWELL AND WROSE PRACTICE",NA,NA,NA,NA,24,NA,180,NA,NA,NA,20,NA,NA,680,NA,NA,60,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,12,5,10,235,3,4,4,8,NA,NA,NA,4570,970,NA,1850,20,NA,40,NA,178,198,9,23,7,NA,46,NA,18,NA,NA,NA,NA,NA,NA,28,100,440,NA,80,180,270,NA,250,110,70,NA,3,1,NA,4,6,5,NA,NA,590,450,290,NA,NA,45,NA,10,NA,NA,222,NA,1,2610,1010,6,14,NA,NA,454,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,4,9,7,NA,60,400,50,10,410,100,111,536,870,280,NA,NA,1180,NA,NA,22460,NA,30,NA,26,NA,NA,10,1400,55,2044,1792,98,NA,NA,110,40,NA,NA,NA,NA,NA,NA,3,5,NA,64,NA,NA,NA,11,94,190,38,65,41,NA,7,42,123,NA,239,88,NA,9,6,27636,67
"75","THE SALTAIRE & WINDHILL MEDICAL P'SHIP",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,NA,NA,180,20,NA,NA,NA,NA,NA,40,NA,NA,20,NA,NA,31,41,NA,NA,198,NA,760,1269,1,NA,3,58,NA,NA,NA,9780,2130,110,1970,NA,NA,NA,100,418,268,22,4,9,NA,203,19,5,3,28,5,NA,NA,NA,364,560,700,10,180,370,300,NA,300,280,200,21,4,NA,13,NA,40,3,NA,3,3580,1360,1360,10,20,1,NA,1,NA,NA,185,9,7,7810,1700,60,13,NA,NA,807,5,NA,2,NA,550,NA,190,40,NA,NA,NA,NA,NA,NA,NA,10,26,NA,NA,150,560,100,40,400,NA,341,864,1390,80,NA,NA,720,1,NA,12650,2,180,NA,27,NA,NA,42,5796,110,4060,3192,46,224,NA,520,220,NA,320,70,10,80,3,98,11,16,206,11,NA,NA,45,216,250,93,203,34,2,2,44,268,NA,271,275,15,25,14,136080,41
"76","THE SPRINGFIELD SURGERY (BINGLEY)",NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3,NA,NA,34,NA,166,1551,NA,NA,NA,12,NA,NA,NA,1690,610,NA,1760,NA,NA,NA,NA,6,4,4,NA,NA,NA,3,7,10,3,84,NA,NA,NA,NA,28,730,30,NA,60,600,70,NA,NA,360,80,47,353,14,6,NA,27,NA,11,NA,160,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,300,21,NA,NA,6,66,6,NA,NA,10,250,NA,60,10,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,10,1100,90,20,560,40,181,663,340,NA,NA,NA,1550,NA,NA,14040,16,190,6,1,NA,NA,18,2156,19,1568,1204,11,84,NA,100,250,NA,40,NA,NA,70,NA,NA,4,NA,27,2,NA,NA,8,38,150,29,56,13,NA,4,34,93,NA,298,7,1,49,39,23352,45
"77","THE WILLOWS MEDICAL CTR.",NA,NA,NA,NA,NA,NA,140,180,NA,NA,NA,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2980,450,120,700,NA,NA,NA,18,92,28,NA,5,1,NA,48,2,NA,13,NA,NA,NA,NA,NA,28,190,260,NA,40,30,100,NA,NA,10,110,NA,7,NA,1,5,13,13,NA,NA,50,540,NA,20,20,13,NA,NA,NA,NA,NA,NA,NA,2880,920,59,71,NA,13,100,NA,NA,NA,NA,150,NA,20,40,NA,NA,NA,NA,NA,NA,NA,11,75,15,NA,130,300,20,20,130,100,240,831,1050,140,NA,NA,360,NA,NA,12750,NA,50,NA,57,NA,NA,15,2576,28,2324,1512,21,168,18,180,220,NA,10,NA,NA,NA,28,28,NA,NA,133,32,NA,NA,15,164,380,22,73,55,NA,NA,17,1,NA,614,296,26,3,11,32088,296
"78","THE WILSDEN MEDICAL PRACTICE",NA,18,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,664,NA,NA,NA,130,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,79,7,NA,NA,20,NA,262,47,NA,NA,NA,36,14,NA,NA,6800,2740,320,670,NA,NA,80,90,142,24,NA,NA,3,NA,29,2,85,2,84,7,NA,NA,NA,252,1230,60,NA,130,1010,NA,180,10,40,350,NA,107,20,8,23,51,8,NA,NA,160,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6470,2600,91,38,NA,NA,491,NA,NA,NA,NA,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,10,NA,NA,40,520,150,10,240,60,119,612,510,60,NA,NA,1370,NA,NA,34910,NA,500,8,11,NA,NA,50,4004,41,3108,3108,48,672,NA,90,220,NA,60,100,NA,10,10,13,2,10,98,3,NA,NA,46,151,40,98,52,140,NA,NA,125,250,17,124,206,16,18,26,8372,27
"79","THORNBURY MEDICAL PRACTICE",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,47,NA,NA,2,NA,32,NA,NA,NA,NA,12,NA,NA,NA,3580,1340,130,2540,160,20,NA,108,76,NA,NA,2,NA,NA,7,NA,14,NA,NA,NA,NA,NA,NA,NA,660,210,NA,NA,1340,90,30,NA,210,NA,7,25,NA,11,NA,29,7,NA,NA,130,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4960,3770,26,14,NA,NA,149,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,14,NA,NA,40,190,40,NA,10,NA,126,316,290,290,NA,NA,1350,NA,NA,23820,19,60,NA,23,NA,NA,14,1260,84,1456,980,50,NA,NA,NA,130,NA,NA,10,NA,NA,NA,NA,3,26,77,NA,NA,NA,9,74,20,54,37,21,NA,NA,68,91,NA,34,326,NA,8,15,30156,52
"80","THORNTON & DENHOLME MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,29,NA,NA,60,1,NA,NA,NA,NA,5,2,NA,NA,NA,3380,900,120,1110,NA,NA,NA,136,372,236,2,1,1,NA,9,NA,26,NA,NA,NA,NA,NA,NA,28,190,240,NA,80,120,170,NA,NA,300,10,10,47,18,29,NA,3,NA,NA,NA,1160,2090,250,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,2980,1400,23,16,NA,NA,431,NA,NA,6,NA,260,NA,20,10,NA,NA,NA,NA,NA,NA,NA,1,32,3,NA,60,1010,300,NA,800,140,162,333,220,20,NA,NA,2470,NA,10,32770,NA,60,NA,33,NA,NA,35,2128,38,1932,1092,81,NA,NA,150,220,NA,10,NA,NA,10,3,12,1,10,71,19,NA,NA,19,80,220,35,42,44,NA,5,6,27,1,399,303,30,21,35,15484,66
"81","TONG MEDICAL PRACTICE",NA,98,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,354,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,28,NA,NA,48,NA,38,611,NA,NA,NA,2,5,NA,NA,3810,650,180,880,NA,20,NA,24,130,16,NA,NA,NA,NA,13,NA,206,NA,NA,NA,NA,NA,NA,84,380,1040,NA,30,500,270,NA,110,1580,20,13,623,15,NA,NA,14,NA,NA,NA,1470,1430,10,NA,NA,NA,NA,NA,NA,NA,555,NA,NA,7220,900,211,15,NA,2,752,NA,NA,NA,NA,460,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,75,764,1170,NA,NA,NA,3040,NA,NA,17140,NA,150,NA,20,NA,NA,7,2576,6,2128,5012,35,NA,NA,NA,80,NA,10,30,NA,NA,NA,NA,2,12,72,3,NA,NA,39,87,260,38,49,21,NA,11,15,77,12,694,110,NA,22,116,97020,30
"82","TOWNHEAD SURGERY",NA,14,NA,NA,NA,NA,80,NA,NA,NA,NA,10,70,686,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,32,NA,NA,2,16,150,NA,NA,2,19,14,8,NA,20,4590,3550,460,850,NA,NA,NA,12,56,20,NA,4,1,NA,12,NA,45,NA,336,NA,280,NA,NA,NA,470,10,NA,80,30,NA,160,NA,280,60,15,NA,NA,12,NA,29,NA,NA,NA,280,80,100,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,12390,2990,29,50,NA,NA,855,NA,NA,NA,NA,120,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,13,43,5,NA,730,330,250,100,60,80,633,1715,1250,20,NA,NA,1510,NA,NA,27050,NA,90,9,NA,30,NA,52,1372,42,4816,840,41,NA,1,660,430,NA,NA,10,NA,NA,NA,1,4,37,313,103,NA,NA,2,197,10,71,92,46,NA,NA,5,90,6,472,64,1,NA,NA,2352,51
"83","VALLEY VIEW SURGERY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,NA,12,NA,82,NA,NA,NA,NA,24,NA,NA,NA,5800,1530,90,1750,NA,NA,NA,NA,68,24,NA,2,NA,NA,8,2,4,NA,NA,NA,224,NA,NA,NA,380,40,NA,NA,170,380,NA,220,40,140,NA,19,NA,NA,NA,12,NA,NA,NA,250,310,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870,1370,49,21,NA,7,212,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,40,140,NA,40,40,83,222,510,30,NA,NA,750,10,NA,12340,1,110,NA,NA,NA,NA,12,28,8,1036,280,6,NA,4,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,NA,NA,NA,27,50,28,19,NA,NA,NA,NA,49,NA,107,51,NA,10,8,47628,66
"84","WACA EXTENDED ACCESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","WHETLEY MEDICAL CENTRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,NA,NA,58,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,3710,440,NA,1040,NA,NA,NA,114,8,NA,NA,1,NA,NA,74,NA,20,NA,NA,NA,NA,NA,NA,NA,410,NA,NA,10,290,NA,NA,NA,60,NA,NA,11,NA,NA,1,NA,NA,NA,NA,160,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2650,380,31,NA,NA,NA,40,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,170,190,NA,30,NA,50,97,230,220,NA,NA,970,NA,NA,10760,NA,NA,NA,NA,NA,NA,3,2464,22,2408,1036,NA,NA,NA,NA,NA,NA,120,20,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,17,71,180,14,9,NA,NA,NA,13,40,NA,13,66,NA,NA,NA,10220,22
"86","WIBSEY & QUEENSBURY MED P",33,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,NA,NA,60,470,130,NA,NA,10,10,10,NA,NA,NA,NA,NA,11,14,NA,NA,38,3,108,1410,NA,NA,7,92,7,NA,NA,5090,730,370,3500,NA,NA,NA,166,38,40,NA,2,1,NA,12,4,13,12,NA,12,364,NA,NA,NA,170,1070,NA,30,230,590,NA,210,320,10,NA,NA,NA,10,4,9,NA,NA,NA,520,250,70,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,7300,6330,59,15,1,NA,339,17,NA,NA,NA,340,NA,20,10,NA,NA,NA,NA,NA,7,NA,7,NA,NA,NA,40,190,NA,80,130,NA,65,268,1010,330,NA,NA,1520,1,NA,16740,33,NA,13,50,NA,NA,40,12152,49,8876,5740,48,196,10,20,130,NA,340,NA,NA,20,5,158,30,89,121,8,NA,NA,19,87,80,112,78,83,NA,21,69,58,NA,143,600,9,14,4,110600,88
"87","WOODROYD MEDICAL PRACTICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
