"","row_name","DPI","MDI"
"1","ADDINGHAM SURGERY",2417,1594
"2","ALICE STREET SURGERY",5933,4794
"3","ASHCROFT SURGERY",19285,9406
"4","ASHWELL MEDICAL CENTRE",5160,5158
"5","BAILDON MEDICAL PRACTICE",6273,7016
"6","BARKEREND HC - EL ELIWI",4228,4240
"7","BEVAN HEALTHCARE CIC",3222,3433
"8","BILTON MEDICAL CENTRE",7145,6516
"9","BINGLEY MEDICAL PRACTICE",14230,8484
"10","BOWLING HALL MED PRACTICE",23859,12919
"11","BRADFORD DERMATOLOGY SERVICE",5,20
"12","BRADFORD DISTRICT CARE TRUST",83,88
"13","BRADFORD EXTENDED ACCESS",58,357
"14","BRADFORD MOOR PRACTICE",7296,1816
"15","BRADFORD SAFE HAVEN SERVICE",4,12
"16","BRADFORD STUDENT HEALTH SERVICE",1474,1064
"17","BTH NHS FOUNDATION TRUST",5,4
"18","COWGILL SURGERY",3879,3247
"19","CROSS HILLS GROUP PRACTICE",11183,11718
"20","DERMATOLOGY CLINIC",NA,1
"21","DR A AZAM & PARTNERS",2840,3697
"22","DR GILKAR",6812,6062
"23","DR IA GILKAR & PARTNERS",3156,4466
"24","DR JIM WELFORD",NA,2
"25","DR LOCAL CARE DIRECT OOH",57,974
"26","DR U AKBAR",1135,1673
"27","DYNELEY HOUSE SURGERY",12234,7742
"28","ECCLESHILL VILLAGE SURGERY",9453,2549
"29","EPCS WOMENS HEALTH - WESTBOURNE GREEN",NA,8
"30","FARFIELD GROUP PRACTICE",22847,15507
"31","FARROW MEDICAL CENTRE",12372,7325
"32","FISHER MEDICAL CENTRE",16542,10487
"33","FRIZINGHALL MEDICAL CENTRE",4905,3273
"34","GPSI CARDIOLOGY - WESTCLIFFE",NA,2
"35","GRANGE MEDICAL CENTRE",6676,6059
"36","GRANGE PARK SURGERY",9045,3979
"37","HAIGH HALL MEDICAL PRACTICE",8949,4711
"38","HAWORTH MEDICAL PRACTICE",13828,9617
"39","HOLLYNS HEALTH & WELLBEING - CLAYTON",19195,11487
"40","HOLYCROFT SURGERY",26773,11041
"41","HORTON BANK PRACTICE",16578,5601
"42","HORTON PARK MEDICAL PRACTICE",22625,8341
"43","I G MEDICAL",21740,11584
"44","IDLE MEDICAL CENTRE",10970,11092
"45","ILKLEY & WHARFEDALE MEDICAL PRACTICE",3039,2395
"46","KENSINGTON PARTNERSHIP",24041,15330
"47","KILMENY GROUP MEDICAL PRACTICE",32379,13489
"48","LEYLANDS LANE MEDICAL PRACTICE",16843,12554
"49","LING HOUSE MEDICAL CENTRE",11560,10481
"50","LITTLE HORTON LANE MEDICAL CENTRE - RAJA",3799,2325
"51","LOW MOOR SURGERY",10042,7352
"52","MANOR MEDICAL PRACTICE",12300,7529
"53","MODALITY AWC EXTENDED ACCESS",NA,40
"54","MOOR PARK MEDICAL PRACTICE",1248,2764
"55","MOORSIDE SURGERY",6663,7497
"56","NORTH STREET MEDICAL PRACTICE",1962,3794
"57","OAK GLEN SURGERY",6963,2621
"58","OAKWORTH MEDICAL PRACTICE",5617,2428
"59","PARK GRANGE MEDICAL CENTRE",1285,4920
"60","PARKLANDS MEDICAL PRACTICE",13632,10113
"61","PEEL PARK SURGERY",3177,1823
"62","PICTON MEDICAL CENTRE",3500,6803
"63","PRIMROSE SURGERY",5797,4518
"64","ROOLEY LANE MED. CENTRE",17812,6180
"65","SALTAIRE MEDICAL PRACTICE",7435,3788
"66","SHIPLEY MEDICAL PRACTICE-AFFINITY CARE",23074,18446
"67","SILSDEN & STEETON MEDICAL PRACTICE",15198,9896
"68","SUNNYBANK MEDICAL CENTRE",16523,8942
"69","TELEHEALTH HUB",3,11
"70","THE AVICENNA MEDICAL PRACTICE",5056,4738
"71","THE HEATON MEDICAL PRACTICE",6,62
"72","THE LISTER SURGERY",1812,2073
"73","THE RIDGE MEDICAL PRACT.",26907,20549
"74","THE ROCKWELL AND WROSE PRACTICE",16249,7850
"75","THE SALTAIRE & WINDHILL MEDICAL P'SHIP",23200,13598
"76","THE SPRINGFIELD SURGERY (BINGLEY)",12821,6137
"77","THE WILLOWS MEDICAL CTR.",9164,5561
"78","THE WILSDEN MEDICAL PRACTICE",19998,7696
"79","THORNBURY MEDICAL PRACTICE",9728,6610
"80","THORNTON & DENHOLME MEDICAL PRACTICE",9342,7987
"81","TONG MEDICAL PRACTICE",9470,10201
"82","TOWNHEAD SURGERY",10936,6451
"83","VALLEY VIEW SURGERY",3760,5483
"84","WACA EXTENDED ACCESS",NA,2
"85","WHETLEY MEDICAL CENTRE",3077,2914
"86","WIBSEY & QUEENSBURY MED P",17003,13684
"87","WOODROYD MEDICAL PRACTICE",NA,6
